exp,model_type,target_type,condition,model,context_sents,target_sent,rel_surp,by_surp,verb_by_surp,det_surp,noun_surp,NP_surp,RC_surp,verb_surp,extra_surp,main_surp
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,16.85965347290039,7.420723915100098,24.28037738800049,4.7967095375061035,3.903007745742798,8.699717283248901,32.98009467124939,9.876821517944336,1.2842752933502197,11.161096811294556
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,16.111499786376953,6.333725929260254,22.445225715637207,4.653635025024414,4.163386821746826,8.81702184677124,31.262247562408447,10.080965042114258,1.4646594524383545,11.545624494552612
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,15.13499927520752,7.766899585723877,22.901898860931396,4.6615166664123535,3.9774465560913086,8.638963222503662,31.54086208343506,11.378605842590332,1.4906408786773682,12.8692467212677
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,17.56598663330078,5.2032318115234375,22.76921844482422,2.989206314086914,4.968770980834961,7.957977294921875,30.727195739746094,10.932263374328613,1.2476147413253784,12.179878115653992
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,16.71049690246582,7.565128803253174,24.275625705718994,4.940622329711914,3.9101474285125732,8.850769758224487,33.12639546394348,11.118102073669434,1.4862655401229858,12.60436761379242
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,14.368269920349121,7.575240135192871,21.943510055541992,5.2649736404418945,3.9786269664764404,9.243600606918335,31.187110662460327,11.44052505493164,1.3238582611083984,12.764383316040039
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,14.55257797241211,7.209822177886963,21.762400150299072,4.905491352081299,3.8088955879211426,8.714386940002441,30.476787090301514,12.09002685546875,1.8633447885513306,13.95337164402008
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,14.902848243713379,6.7188897132873535,21.621737957000732,5.354886054992676,4.169079780578613,9.523965835571289,31.14570379257202,9.953482627868652,1.4197561740875244,11.373238801956177
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,11.909388542175293,6.595895290374756,18.50528383255005,5.026742458343506,3.740286350250244,8.76702880859375,27.2723126411438,11.903524398803711,1.5540441274642944,13.457568526268005
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy punished by his father began to cry and ran to his mother .,14.600143432617188,6.922573566436768,21.522716999053955,4.859442710876465,3.926154136657715,8.78559684753418,30.308313846588135,10.537849426269531,1.7404893636703491,12.27833878993988
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,16.84853744506836,7.424511909484863,24.273049354553223,4.796928882598877,3.903536081314087,8.700464963912964,32.97351431846619,9.880962371826172,1.2865164279937744,11.167478799819946
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,16.1125431060791,6.337661266326904,22.450204372406006,4.657376289367676,4.162553787231445,8.819930076599121,31.270134449005127,10.08005428314209,1.4647159576416016,11.544770240783691
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,15.132441520690918,7.763154983520508,22.895596504211426,4.658684730529785,3.9796464443206787,8.638331174850464,31.53392767906189,11.381901741027832,1.4919873476028442,12.873889088630676
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,17.576068878173828,5.204643249511719,22.780712127685547,2.9983766078948975,4.97074031829834,7.969116926193237,30.749829053878784,10.92852783203125,1.2476766109466553,12.176204442977905
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,16.7037410736084,7.5643086433410645,24.268049716949463,4.940578937530518,3.911252498626709,8.851831436157227,33.11988115310669,11.119245529174805,1.4861990213394165,12.605444550514221
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,14.649673461914062,7.184625625610352,21.834299087524414,5.07354736328125,3.942760467529297,9.016307830810547,30.85060691833496,11.322101593017578,1.3499919176101685,12.672093510627747
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,14.589478492736816,7.375568866729736,21.965047359466553,4.800508499145508,3.5312626361846924,8.3317711353302,30.296818494796753,11.69201374053955,1.8907577991485596,13.58277153968811
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,14.864290237426758,6.755399227142334,21.619689464569092,5.226344108581543,4.048149108886719,9.274493217468262,30.894182682037354,9.54318904876709,1.4665254354476929,11.009714484214783
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,11.464487075805664,6.618628025054932,18.083115100860596,4.95758056640625,3.653785467147827,8.611366033554077,26.694481134414673,11.562520027160645,1.6089528799057007,13.171472907066345
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,two boys were fighting in their bedroom when their father walked in . he punished one of the boys but not the other .,the boy punished by his father began to cry and ran to his mother .,14.313645362854004,6.929882049560547,21.24352741241455,5.078674793243408,4.260856628417969,9.339531421661377,30.583058834075928,10.634218215942383,1.720936894416809,12.355155110359192
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a boy and a girl were fighting in their bedroom when their father walked in . he punished the boy but not the girl .,the boy who was punished by his father began to cry and ran to his mother .,13.137425422668457,2.1465160846710205,15.283941507339478,4.3452677726745605,3.332428455352783,7.677696228027344,22.96163773536682,9.335668563842773,1.0667920112609863,10.40246057510376
